37,52,503.4,419.1,326.8,592.7,7.07,262
38,42,507.4,424.4,645.8,579.0,5.93,224
39,58,506.5,417.7,284.7,604.7,8.27,267
40,48,499.6,423.9,651.2,577.1,6.17,207
41,46,507.3,422.7,330.0,585.9,6.88,254
42,52,505.7,422.2,666.5,584.7,6.54,194
43,60,499.6,418.3,306.9,609.0,7.72,231
44,52,495.0,424.6,665.1,602.9,7.03,249
45,54,499.2,415.2,293.6,604.7,7.97,257
46,64,504.2,421.5,647.9,578.5,6.09,163
47,64,505.9,419.6,253.0,653.1,9.75,248
48,56,499.7,416.1,665.5,588.4,6.83,212
49,56,504.3,423.1,317.7,605.0,7.43,277
50,52,502.9,431.7,638.6,602.0,6.21,223
51,58,495.2,421.1,262.7,643.2,9.12,278
52,66,503.7,427.8,710.0,655.7,8.72,208
53,54,502.7,400.6,308.8,611.0,8.15,305
54,54,503.9,408.2,657.1,587.1,6.73,225
55,56,508.2,413.4,297.0,595.8,7.96,282
56,60,504.4,414.9,650.9,606.4,6.88,187
57,52,510.5,414.5,312.7,602.2,7.78,270
58,54,497.4,420.7,655.3,599.4,6.80,227
59,50,500.7,421.0,353.5,567.9,5.95,249
60,58,498.6,420.9,647.0,569.4,6.01,163
1,52,509.5,424.1,348.3,590.8,6.62,235
2,52,506.3,424.4,647.2,600.1,6.42,229
3,52,504.5,426.6,312.4,604.6,7.47,251
4,54,509.7,423.4,659.4,591.8,6.43,212
5,50,510.0,416.1,341.1,603.3,7.19,257
6,54,504.4,426.1,654.4,591.3,6.38,221
7,54,506.2,426.1,342.3,596.6,6.75,235
8,54,504.5,424.1,654.6,585.8,6.31,213
9,58,500.9,423.0,358.7,545.8,5.39,254
10,44,510.4,421.4,653.9,552.7,5.58,217
11,50,501.6,417.3,337.2,596.1,6.93,274
12,50,510.8,414.1,653.0,557.6,5.79,201
13,56,507.3,417.8,332.6,590.3,7.01,242
14,26,512.8,404.9,435.9,369.1,2.46,153
15,54,510.4,415.9,345.0,575.3,6.57,238
16,48,498.1,429.2,624.7,549.0,5.00,179
17,52,499.1,427.0,330.6,593.1,6.76,271
18,52,505.2,418.5,649.8,590.9,6.43,256
19,48,503.0,425.1,350.6,579.0,6.19,268
20,50,503.4,430.2,622.3,554.7,4.93,173
21,50,504.6,433.8,368.0,563.3,5.38,216
22,46,500.8,427.1,637.1,542.7,5.13,210
23,46,493.7,424.4,355.9,571.4,5.76,261
24,50,501.9,421.5,646.3,554.9,5.63,220
25,50,505.9,426.4,357.3,555.9,5.65,211
26,54,505.9,432.9,623.7,577.9,5.34,188
27,48,499.6,421.1,351.5,562.5,5.86,262
28,54,504.8,428.9,655.1,563.9,5.78,179
29,20,405.1,492.9,455.4,455.3,1.81,139
30,34,500.2,436.1,573.4,498.3,2.77,151
31,40,504.8,430.6,382.6,499.3,4.04,180
32,48,506.6,431.1,655.9,554.5,5.55,187
33,26,500.7,437.6,425.8,474.8,2.41,168
34,46,506.0,424.4,633.7,574.2,5.63,220
35,50,506.3,420.6,361.0,559.2,5.75,231
36,54,505.1,424.2,633.2,570.8,5.57,172
37,34,501.8,423.3,391.4,525.6,4.32,212
38,48,512.2,434.9,616.2,522.6,3.91,164
39,38,504.1,431.4,376.2,520.6,4.48,200
40,26,515.5,439.7,590.5,501.8,2.80,192
41,42,515.0,419.4,343.8,543.1,6.05,249
42,50,514.4,426.7,645.8,588.8,5.96,199
43,36,510.2,427.6,407.3,523.8,4.05,234
44,24,505.4,430.7,573.7,476.7,2.38,166
45,56,506.3,426.0,340.5,589.2,6.64,240
46,46,508.8,419.9,622.6,539.3,4.73,199
47,48,509.9,431.6,338.5,559.8,6.13,253
48,52,507.4,431.1,648.5,574.0,5.75,206
49,42,503.0,434.5,354.3,534.3,5.14,239
50,46,508.5,427.9,633.1,560.4,5.21,210
51,46,508.7,430.5,382.9,545.7,4.89,205
52,50,510.3,421.8,647.4,579.8,5.98,228
53,22,508.8,422.2,446.2,448.3,1.96,148
54,42,511.0,437.4,619.4,550.7,4.50,175
55,48,482.0,435.4,348.3,582.5,5.67,260
56,56,510.0,427.9,640.3,567.7,5.47,170
57,28,477.5,465.0,370.7,531.7,3.61,234
58,50,509.6,432.4,625.4,566.5,5.07,203
59,58,507.8,433.1,337.3,600.6,6.81,214
60,52,505.8,424.6,633.9,585.2,5.87,208
1,52,515.3,370.4,331.7,564.8,7.66,274
2,48,506.4,377.5,667.2,549.2,6.75,227
3,44,510.3,391.8,326.1,544.1,6.85,254
4,50,511.1,391.1,671.1,563.5,6.73,200
5,50,503.4,389.0,313.3,588.2,7.86,281
6,48,500.6,388.6,623.4,573.6,6.35,234
7,58,501.9,391.1,300.3,597.1,8.22,280
8,52,504.4,386.4,669.4,578.5,7.24,226
9,52,506.8,390.9,306.4,577.0,7.82,262
10,52,510.4,396.0,654.2,594.6,7.00,211
11,52,501.5,395.3,327.7,576.0,7.17,248
12,52,505.9,396.4,651.3,572.3,6.53,216
13,44,500.0,400.3,318.9,544.6,6.64,242
14,50,501.0,396.9,646.6,563.5,6.34,203
15,58,498.3,401.9,293.8,596.0,8.04,250
16,46,500.9,407.2,639.8,577.1,6.28,239
17,52,502.0,406.1,320.6,576.1,7.11,271
18,52,496.4,403.4,643.8,559.7,6.16,186
19,54,500.2,397.6,315.9,577.2,7.36,221
20,50,502.7,402.5,648.5,566.3,6.28,220
21,50,500.5,395.2,316.1,572.9,7.32,286
22,48,495.4,397.5,647.7,588.2,6.98,235
23,56,497.4,394.2,300.1,595.9,8.04,238
24,52,495.0,395.5,653.0,573.4,6.81,208
25,58,498.3,394.7,290.4,595.5,8.24,263
26,50,508.3,385.4,660.6,534.2,6.11,213
27,52,504.3,380.0,332.2,551.1,6.96,259
28,56,501.6,385.0,678.3,590.5,7.74,197
29,52,498.6,391.0,314.5,577.1,7.48,279
30,58,502.8,399.4,673.0,595.9,7.42,192
31,66,497.7,395.3,279.4,619.5,8.90,269
32,56,495.5,396.9,660.1,600.9,7.48,237
33,52,494.0,389.7,310.8,573.0,7.40,262
34,52,496.3,393.6,660.0,575.1,7.00,223
35,48,495.8,389.1,322.0,554.6,6.87,243
36,52,498.6,394.0,657.0,568.7,6.75,225
37,56,496.3,393.9,309.0,586.7,7.67,286
38,60,496.1,389.6,666.9,593.9,7.60,218
39,64,489.7,388.9,275.6,605.1,8.66,263
40,54,503.3,384.9,663.1,561.5,6.82,170
41,62,498.0,392.3,322.5,588.8,7.52,203
42,60,498.3,384.3,676.0,606.5,8.11,228
43,56,498.1,389.5,292.8,588.1,8.15,267
44,72,492.1,384.3,668.2,596.1,7.86,250
45,52,500.7,381.1,305.0,569.9,7.78,253
46,64,502.4,402.3,668.5,578.8,6.93,230
47,56,497.6,381.2,303.2,584.2,8.03,272
48,54,498.1,384.7,668.2,574.5,7.29,209
49,54,494.0,390.1,291.4,579.0,7.91,239
50,70,498.0,383.2,685.2,632.2,8.86,213
51,50,494.5,400.3,322.2,582.2,7.16,268
52,60,503.9,390.7,681.0,610.6,8.05,210
53,46,494.8,399.1,333.8,555.3,6.42,241
54,56,493.1,404.1,661.7,600.5,7.39,233
55,62,493.0,399.0,298.2,604.0,8.06,246
56,54,494.6,392.0,650.7,576.6,6.92,211
57,52,492.3,403.8,335.8,577.7,6.69,255
58,54,501.3,403.9,655.2,589.7,6.90,233
59,56,491.9,410.0,300.2,593.3,7.57,267
60,54,499.1,404.7,653.0,601.5,7.13,222
1,52,512.2,386.2,334.6,568.7,7.29,229
2,50,507.1,382.0,670.5,549.9,6.72,197
3,54,503.2,381.2,326.9,572.5,7.44,224
4,46,505.7,394.9,660.0,562.3,6.52,202
5,54,503.1,404.9,320.1,573.5,7.12,249
6,52,499.4,394.8,659.5,577.0,6.94,215
7,52,498.2,405.6,327.5,567.5,6.73,244
8,48,501.0,395.5,645.9,554.0,6.16,215
9,52,499.8,397.4,331.9,563.0,6.75,227
10,50,498.1,405.4,627.4,521.2,4.99,195
11,56,493.4,407.7,308.3,571.8,7.07,238
12,50,502.9,393.6,662.1,566.5,6.73,241
13,50,501.6,393.4,363.0,509.9,5.21,214
14,52,500.2,393.6,646.8,555.4,6.26,223
15,50,498.1,410.9,335.3,571.0,6.53,252
16,50,497.5,405.2,637.1,557.4,5.92,216
17,48,498.9,398.5,373.2,474.6,4.24,183
18,42,504.1,401.0,589.5,488.5,3.52,174
19,50,499.2,397.5,341.1,549.2,6.28,250
20,48,503.5,401.0,606.2,514.1,4.40,161
21,52,500.4,400.3,363.0,533.7,5.50,201
22,44,500.6,405.5,571.8,482.3,3.02,139
23,46,503.5,392.7,362.6,514.8,5.36,220
24,50,511.1,405.4,660.8,546.9,5.91,218
25,50,505.4,395.9,360.2,534.1,5.75,239
26,236,591.1,477.4,509.8,398.4,3.27,317
27,52,507.1,397.9,342.5,544.8,6.32,228
28,48,507.2,392.8,644.0,549.3,5.96,255
29,48,497.5,405.0,338.7,528.5,5.78,229
30,48,504.4,395.9,620.2,490.9,4.32,156
31,48,495.6,400.3,337.7,574.3,6.72,257
32,52,503.1,401.5,646.6,551.7,5.96,180
33,54,507.3,402.2,335.8,537.1,6.26,228
34,28,505.1,402.6,561.2,436.1,1.89,127
35,44,496.4,399.1,363.5,505.8,4.90,233
36,22,542.7,423.2,568.1,473.4,1.62,140
37,12,492.0,418.6,482.5,439.7,0.67,70
38,24,505.0,403.4,566.2,434.3,1.98,136
39,58,504.3,395.6,325.9,564.4,7.03,225
40,58,502.7,393.9,654.0,539.2,6.02,170
41,46,500.9,392.8,329.3,538.1,6.45,257
42,44,504.2,403.3,626.7,514.1,4.75,200
43,54,501.8,396.7,386.7,503.6,4.52,164
44,48,500.0,415.5,620.8,527.4,4.73,187
45,50,508.5,397.9,346.2,532.2,6.05,240
46,52,507.0,396.2,639.9,510.7,5.05,177
47,34,507.9,396.5,417.5,463.4,3.25,173
48,18,560.5,435.7,588.6,470.3,1.28,104
49,52,504.3,397.0,363.0,531.9,5.61,200
50,42,507.2,402.8,614.8,481.1,3.84,182
51,62,502.3,408.5,318.6,591.6,7.41,236
52,30,534.1,421.7,619.5,514.7,3.63,181
53,54,507.8,395.1,342.7,550.5,6.50,268
54,50,495.3,412.6,621.5,516.9,4.71,166
55,50,509.9,389.8,327.1,544.8,6.87,251
56,44,503.7,403.3,621.4,485.3,4.13,166
57,50,496.0,404.7,342.1,557.7,6.21,223
58,48,492.5,409.0,615.3,547.6,5.32,241
59,52,493.1,407.0,338.1,558.9,6.21,256
60,48,503.7,405.2,623.4,529.8,4.96,196
1,50,504.6,414.0,330.8,592.7,7.12,267
2,50,503.2,426.5,664.7,609.0,6.95,236
3,56,508.8,412.3,326.1,585.0,7.18,248
4,54,497.2,416.3,626.8,578.0,5.93,191
5,52,502.9,419.0,342.5,598.9,6.88,248
6,56,496.1,435.0,629.0,602.7,6.10,197
7,50,498.4,419.4,349.7,578.8,6.23,288
8,50,500.7,423.2,642.9,585.1,6.16,207
9,52,494.5,429.6,328.0,614.5,7.09,278
10,50,501.3,420.3,659.3,589.8,6.62,221
11,52,501.1,417.4,333.8,581.8,6.70,263
12,48,498.5,422.1,646.2,599.9,6.60,230
13,70,501.7,418.7,269.0,692.4,10.14,298
14,56,500.4,416.9,645.0,601.3,6.69,200
15,54,494.0,431.0,312.8,627.6,7.60,290
16,60,495.9,426.7,656.4,625.3,7.27,193
17,56,494.7,420.3,293.3,610.0,7.88,235
18,54,498.8,416.1,652.8,595.3,6.75,253
19,58,502.8,416.2,314.8,586.6,7.24,230
20,58,498.6,422.9,682.1,615.3,7.58,205
21,62,499.4,418.6,284.9,631.0,8.58,220
22,52,496.6,427.0,657.3,603.0,6.80,226
23,66,501.2,413.3,260.4,644.7,9.48,270
24,58,502.0,407.1,689.5,597.2,7.62,227
25,50,503.6,407.7,300.0,593.4,7.86,306
26,60,503.5,416.3,664.5,613.1,7.25,170
27,50,500.8,423.6,337.9,611.6,7.09,264
28,74,505.9,418.9,667.6,642.0,7.83,224
29,66,500.5,412.0,259.2,625.8,9.16,242
30,62,507.7,407.3,696.5,633.0,8.37,219
31,54,498.2,418.9,308.6,605.3,7.58,266
32,66,491.8,420.4,673.2,629.8,7.89,172
33,46,490.0,417.0,288.6,614.5,8.03,282
34,54,488.3,407.5,660.4,617.7,7.75,237
35,70,494.4,397.9,258.5,629.3,9.39,254
36,48,493.5,398.3,666.7,599.2,7.57,247
37,72,490.0,407.3,241.3,642.7,9.71,292
38,58,489.3,412.9,648.7,623.6,7.53,242
39,62,487.8,406.4,301.3,614.3,7.95,222
40,60,491.3,409.4,665.0,612.7,7.63,228
41,56,490.0,409.1,281.6,596.2,7.99,257
42,54,491.6,400.6,655.4,588.2,7.12,222
43,64,495.0,400.8,256.6,629.4,9.38,248
44,60,498.4,400.8,675.9,609.3,7.81,218
45,56,496.2,392.6,293.9,592.4,8.11,273
46,52,500.3,403.3,659.3,577.7,6.75,205
47,72,496.5,393.7,250.6,606.0,9.25,211
48,70,499.0,402.7,690.8,620.1,8.26,206
49,54,492.5,402.8,273.1,602.4,8.45,267
50,62,493.9,408.4,669.2,627.0,7.98,197
51,50,497.3,402.8,319.1,581.6,7.22,235
52,80,499.1,395.5,677.4,604.9,7.85,152
53,62,493.0,414.1,287.3,624.3,8.36,227
54,52,494.5,406.4,659.2,575.6,6.76,201
55,12,274.1,630.5,285.2,610.7,0.63,69
56,44,494.2,401.5,638.5,546.0,5.86,195
57,58,496.3,394.1,322.4,593.6,7.55,226
58,50,489.1,406.6,643.8,576.0,6.57,206
59,50,498.0,400.3,321.6,577.1,7.14,260
60,52,494.7,417.2,649.6,571.8,6.26,212
